title,cast,director,producer,synopsis,trailer_picture,video,film_rating_code,categories
Dune: Part Two,"Timothée Chalamet, Zendaya, Rebecca Ferguson, Josh Brolin, Austin Butler",Denis Villeneuve,"Mary Parent, Cale Boyter, Denis Villeneuve","Paul Atreides unites with the Fremen people while on a warpath of revenge against the conspirators who destroyed his family. Facing a choice between the love of his life and the fate of the known universe, he endeavors to prevent a terrible future only he can foresee.",https://image.tmdb.org/t/p/w500/1pdfLvkbY9ohJlCjQH2CZjjYVvJ.jpg,https://www.youtube.com/watch?v=Way9Dexny3w,PG-13,"[""Science Fiction"", ""Adventure"", ""Action""]"
Oppenheimer,"Cillian Murphy, Emily Blunt, Matt Damon, Robert Downey Jr., Florence Pugh",Christopher Nolan,"Emma Thomas, Christopher Nolan, Charles Roven","The story of American scientist J. Robert Oppenheimer and his role in the development of the atomic bomb during World War II, exploring the moral complexities of his work.",https://image.tmdb.org/t/p/w500/8Gxv8gSFCU0XGDykEGv7zR1n2ua.jpg,https://www.youtube.com/watch?v=uYPbbksJxIg,R,"[""Drama"", ""History"", ""Thriller""]"
Barbie,"Margot Robbie, Ryan Gosling, America Ferrera, Kate McKinnon, Issa Rae",Greta Gerwig,"David Heyman, Robbie Brenner, Tom Ackerley, Margot Robbie","Barbie and Ken are having the time of their lives in the colorful and seemingly perfect world of Barbie Land. However, when they get a chance to go to the real world, they soon discover the joys and perils of living among humans.",https://image.tmdb.org/t/p/w500/iuFNMS8U5cb6xfzi51Dbkovj7vM.jpg,https://www.youtube.com/watch?v=pBk4NYhWNMM,PG-13,"[""Comedy"", ""Adventure"", ""Fantasy""]"
Spider-Man: Across the Spider-Verse,"Shameik Moore, Hailee Steinfeld, Brian Tyree Henry, Oscar Isaac, Jake Johnson",Joaquim Dos Santos,"Avi Arad, Amy Pascal, Phil Lord, Christopher Miller","Miles Morales catapults across the Multiverse, where he encounters a team of Spider-People charged with protecting its very existence. When the heroes clash on how to handle a new threat, Miles must redefine what it means to be a hero.",https://image.tmdb.org/t/p/w500/8Vt6mWEReuy4Of61Lnj5Xj704m8.jpg,https://www.youtube.com/watch?v=cqGjhVJWtEg,PG,"[""Animation"", ""Action"", ""Adventure"", ""Science Fiction""]"
The Batman,"Robert Pattinson, Zoë Kravitz, Paul Dano, Jeffrey Wright, Colin Farrell",Matt Reeves,"Dylan Clark, Matt Reeves","In his second year of fighting crime, Batman uncovers corruption in Gotham City that connects to his own family while facing a serial killer known as the Riddler.",https://image.tmdb.org/t/p/w500/74xTEgt7R36Fpooo50r9T25onhq.jpg,https://www.youtube.com/watch?v=mqqft2x_Aa4,PG-13,"[""Crime"", ""Mystery"", ""Thriller"", ""Action""]"
Everything Everywhere All at Once,"Michelle Yeoh, Stephanie Hsu, Ke Huy Quan, Jamie Lee Curtis, James Hong",Daniel Kwan,"Anthony Russo, Joe Russo, Jonathan Wang","An aging Chinese immigrant is swept up in an insane adventure, where she alone can save the world by exploring other universes connecting with the lives she could have led.",https://image.tmdb.org/t/p/w500/w3LxiVYdWWRvEVdn5RYq6jIqkb1.jpg,https://www.youtube.com/watch?v=wxN1T1uxQ2g,R,"[""Action"", ""Adventure"", ""Science Fiction"", ""Comedy""]"
Top Gun: Maverick,"Tom Cruise, Miles Teller, Jennifer Connelly, Jon Hamm, Glen Powell",Joseph Kosinski,"Jerry Bruckheimer, Tom Cruise, Christopher McQuarrie, David Ellison","After more than thirty years of service as one of the Navy's top aviators, Pete 'Maverick' Mitchell is where he belongs, pushing the envelope as a courageous test pilot. When he finds himself training a detachment of TOP GUN graduates for a specialized mission, Maverick must confront his own deepest fears.",https://image.tmdb.org/t/p/w500/62HCnUTziyWcpDaBO2i1DX17ljH.jpg,https://www.youtube.com/watch?v=giXco2jaZ_4,PG-13,"[""Action"", ""Drama""]"
Avatar: The Way of Water,"Sam Worthington, Zoe Saldana, Sigourney Weaver, Kate Winslet, Stephen Lang",James Cameron,"James Cameron, Jon Landau","Set more than a decade after the events of the first film, Avatar: The Way of Water begins to tell the story of the Sully family, the trouble that follows them, the lengths they go to keep each other safe, and the battles they fight to stay alive.",https://image.tmdb.org/t/p/w500/t6HIqrRAclMCA60NsSmeqe9RmNV.jpg,https://www.youtube.com/watch?v=d9MyW72ELq0,PG-13,"[""Science Fiction"", ""Adventure"", ""Action""]"
Interstellar,"Matthew McConaughey, Anne Hathaway, Jessica Chastain, Michael Caine, Matt Damon",Christopher Nolan,"Emma Thomas, Christopher Nolan, Lynda Obst","The adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.",https://image.tmdb.org/t/p/w500/gEU2QniE6E77NI6lCU6MxlNBvIx.jpg,https://www.youtube.com/watch?v=zSWdZVtXT7E,PG-13,"[""Adventure"", ""Drama"", ""Science Fiction""]"
Inception,"Leonardo DiCaprio, Joseph Gordon-Levitt, Elliot Page, Tom Hardy, Marion Cotillard",Christopher Nolan,"Emma Thomas, Christopher Nolan","A thief who steals corporate secrets through the use of dream-sharing technology is given the inverse task of planting an idea into the mind of a C.E.O., but his tragic past may doom the project and his team to disaster.",https://image.tmdb.org/t/p/w500/ljsZTbVsrQSqZgWeep2B1QiDKuh.jpg,https://www.youtube.com/watch?v=YoHD9XEInc0,PG-13,"[""Action"", ""Science Fiction"", ""Thriller""]"
Parasite,"Song Kang-ho, Lee Sun-kyun, Cho Yeo-jeong, Choi Woo-shik, Park So-dam",Bong Joon-ho,"Kwak Sin-ae, Moon Yang-kwon, Jang Young-hwan","All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an unexpected incident.",https://image.tmdb.org/t/p/w500/7IiTTgloJzvGI1TAYymCfbfl3vT.jpg,https://www.youtube.com/watch?v=5xH0HfJHsaY,R,"[""Comedy"", ""Thriller"", ""Drama""]"
Whiplash,"Miles Teller, J.K. Simmons, Paul Reiser, Melissa Benoist",Damien Chazelle,"Jason Blum, Helen Estabrook, David Lancaster","Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.",https://image.tmdb.org/t/p/w500/7fn624j5lj3xTme2SgiLCeuedmO.jpg,https://www.youtube.com/watch?v=7d_jQycdQGo,R,"[""Drama"", ""Music""]"
La La Land,"Ryan Gosling, Emma Stone, John Legend, Rosemarie DeWitt, J.K. Simmons",Damien Chazelle,"Fred Berger, Jordan Horowitz, Gary Gilbert, Marc Platt","While navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future.",https://image.tmdb.org/t/p/w500/uDO8zWDhfWwoFdKS4fzkUJt0Rf0.jpg,https://www.youtube.com/watch?v=0pdqf4P9MB8,PG-13,"[""Comedy"", ""Drama"", ""Romance"", ""Music""]"
Get Out,"Daniel Kaluuya, Allison Williams, Catherine Keener, Bradley Whitford, Caleb Landry Jones",Jordan Peele,"Sean McKittrick, Jason Blum, Edward H. Hamm Jr., Jordan Peele","A young African-American visits his white girlfriend's parents for the weekend, where his simmering uneasiness about their reception of him eventually reaches a boiling point.",https://image.tmdb.org/t/p/w500/tFXcEccSQMf3lfhfXKSU9iRBpa3.jpg,https://www.youtube.com/watch?v=DzfpyUB60YY,R,"[""Mystery"", ""Thriller"", ""Horror""]"
Knives Out,"Daniel Craig, Ana de Armas, Chris Evans, Jamie Lee Curtis, Michael Shannon",Rian Johnson,"Ram Bergman, Rian Johnson","When renowned crime novelist Harlan Thrombey is found dead at his estate just after his 85th birthday, the inquisitive and debonair Detective Benoit Blanc is mysteriously enlisted to investigate.",https://image.tmdb.org/t/p/w500/pThyQovXQrw2m0s9x82twj48Jq4.jpg,https://www.youtube.com/watch?v=qGqiHJTsRkQ,PG-13,"[""Comedy"", ""Crime"", ""Mystery""]"
The Grand Budapest Hotel,"Ralph Fiennes, Tony Revolori, F. Murray Abraham, Mathieu Amalric, Adrien Brody",Wes Anderson,"Wes Anderson, Scott Rudin, Steven Rales, Jeremy Dawson","The adventures of Gustave H, a legendary concierge at a famous European hotel between the wars, and Zero Moustafa, the lobby boy who becomes his most trusted friend.",https://image.tmdb.org/t/p/w500/eWdyYQreja6JGCzqHWXpWHDrrPo.jpg,https://www.youtube.com/watch?v=1Fg5iWmQjwk,R,"[""Comedy"", ""Drama""]"
Mad Max: Fury Road,"Tom Hardy, Charlize Theron, Nicholas Hoult, Hugh Keays-Byrne, Rosie Huntington-Whiteley",George Miller,"George Miller, Doug Mitchell, P.J. Voeten","In a post-apocalyptic wasteland, a woman rebels against a tyrannical ruler in search for her homeland with the aid of a group of female prisoners, a psychotic worshiper, and a drifter named Max.",https://image.tmdb.org/t/p/w500/hA2ple9q4qnwxp3hKVNhroipsir.jpg,https://www.youtube.com/watch?v=hEJnMQG9ev8,R,"[""Action"", ""Adventure"", ""Science Fiction""]"
The Social Network,"Jesse Eisenberg, Andrew Garfield, Justin Timberlake, Armie Hammer, Max Minghella",David Fincher,"Scott Rudin, Dana Brunetti, Michael De Luca, Ceán Chaffin","As Harvard student Mark Zuckerberg creates the social networking site that would become known as Facebook, he is sued by the twins who claimed he stole their idea, and by the co-founder who was later squeezed out of the business.",https://image.tmdb.org/t/p/w500/n0ybibhJtQ5icDqTp8eRytcIHJx.jpg,https://www.youtube.com/watch?v=lB95KLmpLR4,PG-13,"[""Drama""]"
Joker,"Joaquin Phoenix, Robert De Niro, Zazie Beetz, Frances Conroy, Brett Cullen",Todd Phillips,"Todd Phillips, Bradley Cooper, Emma Tillinger Koskoff","During the 1980s, a failed stand-up comedian is driven insane and turns to a life of crime and chaos in Gotham City while becoming an infamous psychopathic crime figure.",https://image.tmdb.org/t/p/w500/udDclJoHjfjb8Ekgsd4FDteOkCU.jpg,https://www.youtube.com/watch?v=zAGVQLHvwOY,R,"[""Crime"", ""Thriller"", ""Drama""]"
Toy Story,"Tom Hanks, Tim Allen, Don Rickles, Jim Varney, Wallace Shawn",John Lasseter,"Ralph Guggenheim, Bonnie Arnold","A cowboy doll is profoundly threatened and jealous when a new spaceman figure supplants him as top toy in a boy's room.",https://image.tmdb.org/t/p/w500/uXDfjJbdP4ijW5hWSBrPrlKpxab.jpg,https://www.youtube.com/watch?v=KYz2wyBy3kc,G,"[""Animation"", ""Comedy"", ""Family"", ""Adventure""]"
